==PROF== Connected to process 1997 (/mnt/c/Users/ianha/Downloads/Projects/miniVLLM/bench/bin/flash_attention)
==PROF== Disconnected from process 1997
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","13","(128, 1, 1)","(4, 8, 1)","0","8.9","Launch Statistics","# TPCs","","12",
"0","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","13","(128, 1, 1)","(4, 8, 1)","0","8.9","Launch Statistics","Enabled TPC IDs","","all",
"0","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","13","(128, 1, 1)","(4, 8, 1)","0","8.9","Launch Statistics","Uses Green Context","","0",
"0","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","13","(128, 1, 1)","(4, 8, 1)","0","8.9","Launch Statistics","Waves Per SM","","0.19",
"0","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","13","(128, 1, 1)","(4, 8, 1)","0","8.9","LaunchStats","","","","LaunchConfiguration","OPT","If you execute __syncthreads() to synchronize the threads of a block, it is recommended to have at least two blocks per multiprocessor (compared to the currently executed 1.3 blocks) This way, blocks that aren't waiting for __syncthreads() can keep the hardware busy.","",""
"0","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","13","(128, 1, 1)","(4, 8, 1)","0","8.9","Occupancy","Block Limit SM","block","24",
"0","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","13","(128, 1, 1)","(4, 8, 1)","0","8.9","Occupancy","Block Limit Registers","block","16",
"0","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","13","(128, 1, 1)","(4, 8, 1)","0","8.9","Occupancy","Block Limit Shared Mem","block","7",
"0","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","13","(128, 1, 1)","(4, 8, 1)","0","8.9","Occupancy","Block Limit Warps","block","12",
"0","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","13","(128, 1, 1)","(4, 8, 1)","0","8.9","Occupancy","Theoretical Active Warps per SM","warp","28",
"0","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","13","(128, 1, 1)","(4, 8, 1)","0","8.9","Occupancy","Theoretical Occupancy","%","58.33",
"0","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","13","(128, 1, 1)","(4, 8, 1)","0","8.9","Occupancy","Achieved Occupancy","%","11.22",
"0","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","13","(128, 1, 1)","(4, 8, 1)","0","8.9","Occupancy","Achieved Active Warps Per SM","warp","5.39",
"0","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","13","(128, 1, 1)","(4, 8, 1)","0","8.9","Occupancy","","","","AchievedOccupancy","OPT","The difference between calculated theoretical (58.3%) and measured achieved occupancy (11.2%) can be the result of warp scheduling overheads or workload imbalances during the kernel execution. Load imbalances can occur between warps within a block as well as across blocks of the same kernel. See the CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#occupancy) for more details on optimizing occupancy.","local","80.76"
"0","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","13","(128, 1, 1)","(4, 8, 1)","0","8.9","Occupancy","","","","TheoreticalOccupancy","OPT","The 7.00 theoretical warps per scheduler this kernel can issue according to its occupancy are below the hardware maximum of 12. This kernel's theoretical occupancy (58.3%) is limited by the required amount of shared memory.","local","41.67"
"0","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","13","(128, 1, 1)","(4, 8, 1)","0","8.9","GPU and Memory Workload Distribution","Average DRAM Active Cycles","cycle","49428",
"0","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","13","(128, 1, 1)","(4, 8, 1)","0","8.9","GPU and Memory Workload Distribution","Total DRAM Elapsed Cycles","cycle","10144768",
"0","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","13","(128, 1, 1)","(4, 8, 1)","0","8.9","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","689569.46",
"0","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","13","(128, 1, 1)","(4, 8, 1)","0","8.9","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","17503824",
"0","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","13","(128, 1, 1)","(4, 8, 1)","0","8.9","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","206736.38",
"0","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","13","(128, 1, 1)","(4, 8, 1)","0","8.9","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","10791584",
"0","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","13","(128, 1, 1)","(4, 8, 1)","0","8.9","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","689569.46",
"0","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","13","(128, 1, 1)","(4, 8, 1)","0","8.9","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","17503824",
